distance_km,weather_severity,traffic_index,weather_traffic_interaction,delay_hours
585.0570019101341,2,2,4,4.331438816547805
1462.2634893198256,6,6,36,13.57987693493536
1471.6280686834036,3,10,30,11.887283666141279
475.58642863497937,4,9,36,14.367394707281939
157.36951114984663,1,6,6,2.5476681065700664
1087.0885978875308,5,8,40,13.420321627379566
731.3811037076812,4,10,40,12.961865730209855
241.0539815434068,8,3,24,8.246118463729537
1090.53194656926,3,10,30,13.314281550894778
143.64487275668972,10,2,20,5.073282608198387
1318.275366689139,1,4,4,5.374335736526225
294.1135407586252,10,9,90,23.642525122938032
278.236630245415,5,9,45,13.60383191172962
345.9412171560183,1,3,3,1.650573992218541
1444.3729018888932,5,1,5,4.3387261682394485
1070.4371043553845,9,1,9,7.367537321755097
1221.9201496490914,5,4,20,7.809870829657754
656.6889800258542,2,4,8,4.4991525582766725
570.8378185069378,2,10,20,7.626487392422287
428.2776094964379,10,6,60,18.367490695486705
772.9072396373725,9,5,45,13.515496066516222
872.5602269478359,5,6,30,10.224274928691715
984.4847811138575,8,10,80,17.920360958122853
459.9659055981723,10,7,70,15.981659294055897
1428.115713264187,4,7,28,10.964812797232277
337.66189748999017,2,10,20,8.1856994134733
1451.9144446729772,4,10,40,16.59516601611991
120.7985715105053,4,9,36,10.627263391265185
773.5759685435838,9,6,54,16.30459986026442
566.7149733631879,10,8,80,19.6023795911625
728.7727795023511,6,2,12,7.149055327679639
898.9304105731046,10,8,80,17.49590299702458
709.8248212177926,6,9,54,13.034902064204605
680.785590422233,5,4,20,8.847282311020255
1125.8127815786293,6,5,30,12.796436625504008
1060.2267851210504,1,5,5,2.610765737502893
1266.579794850187,5,2,10,6.351456235026816
449.94257373529376,6,5,30,6.9505403211406716
953.339913655689,8,9,72,17.710426454016254
919.2726995499954,4,4,16,4.187279463043102
617.6329352217642,5,10,50,14.057606058048174
780.4805586637533,4,3,12,5.484229758262053
539.2950006280203,7,7,49,13.03367980229729
298.5821566637793,10,8,80,18.35818234519156
399.32169492782594,6,10,60,16.551009740418895
247.71910496168152,4,6,24,10.267129431879322
1056.2974052661739,6,6,36,9.899444362470447
1025.0183503528121,4,5,20,6.989274264952849
1430.848920211822,8,6,48,15.055790115249055
1121.5497791061377,3,9,27,10.391053541336891
172.86417425858403,8,2,16,5.470797239952459
1337.9432435005358,2,10,20,8.307240037649583
1307.745228124016,6,3,18,7.631894378145191
720.6484490817782,8,1,8,4.772719308278143
920.2082707390902,1,4,4,4.668629981194671
1466.5096654615263,6,2,12,5.9718263747094555
845.2261093874328,9,6,54,16.228994684171262
1367.4505597265256,10,1,10,5.737847203434547
216.25426093426103,10,8,80,20.963782095294803
367.472616192156,2,10,20,7.108356795022917
717.0569208178449,1,6,6,7.197535474958332
918.6595316722265,2,9,18,7.612453415739053
1242.7189926079204,5,6,30,12.131295687863783
1483.5669612004615,6,10,60,17.21985968632571
644.392095063763,1,7,7,5.559667040992562
166.3818905961189,7,5,35,10.585518123269683
1221.6401046134547,4,8,32,11.142936984024137
946.1330067159314,9,8,72,15.73727075398838
377.96000241548234,6,10,60,14.601951133304471
792.7598392699882,9,9,81,19.27723975366938
1139.234343747214,1,6,6,8.471260389857758
1178.5765018961013,4,1,4,4.486334180323063
799.4657767982668,2,9,18,8.754845578896681
527.3003421804028,6,3,18,6.581172912878444
1463.239614853891,4,9,36,13.45336246851773
1028.70765533909,9,7,63,15.150748694956075
671.5325270848182,3,3,9,3.7624901433440776
492.6485138865134,1,9,9,7.229093978753988
1123.544176204987,1,7,7,6.062276804918428
439.05682383127476,9,7,63,15.67616190564691
340.39398456316343,9,7,63,15.600499578058683
841.7674445468984,5,2,10,6.515671997620263
505.9823497017986,2,4,8,3.450718270903574
980.4672028930611,9,10,90,22.310820923863155
265.1141448239269,8,8,64,12.500358111621644
1016.9175463942502,10,2,20,6.416075053526937
496.6151391967831,10,4,40,11.220229747294946
100.34010820831783,6,10,60,13.3428080765197
277.7104807438469,7,8,56,15.730325259371565
1407.0615289691318,6,3,18,6.911963263661911
1314.296494761501,5,6,30,10.836922024229185
427.05264485073155,4,2,8,5.257747501393453
1189.7206663636878,7,8,56,16.81934956913313
952.000230443564,4,8,32,10.286899429366763
1459.2665960298173,10,1,10,7.233696693403149
623.0479233476827,10,3,30,10.65812549770334
1054.0448575240398,10,2,20,10.118417483638002
188.95001139348602,9,7,63,17.573302812815328
654.7462855429683,5,7,35,12.067294606394054
1449.3447256634527,8,4,32,12.726760378167556
854.5732242301688,6,8,48,14.423057761980443
503.0313046687824,4,3,12,5.387350822802123
268.3793483800496,3,9,27,8.530393272168574
1084.9396762541426,6,5,30,11.217560662450888
1002.7984608016175,1,2,2,3.0509198776917117
623.5141990452845,2,9,18,9.191753999811343
1431.317892612168,7,1,7,7.4961695788167635
131.08393818299044,4,8,32,10.16750832114354
525.2133922845561,5,6,30,8.517018511691418
1389.497280819414,10,1,10,7.54656757819751
549.3096136472166,1,4,4,5.224399994942569
453.15396739723855,2,3,6,1.0459406546357934
847.9085739037463,4,7,28,10.180933914369515
1253.322449888753,8,7,56,17.242228290678636
244.40546522970547,10,6,60,15.540744105640973
1420.2289935040305,4,10,40,17.144499909630923
1213.1020336536296,3,10,30,9.40841358923021
353.7503577721727,3,8,24,6.632030966051984
1096.8111456774277,5,7,35,12.017102818781382
638.94221169258,3,4,12,6.975827171254987
663.2125493068462,8,7,56,15.012471780865894
1196.6061294144129,5,1,5,7.020205103249414
1447.898731173025,7,3,21,8.479930874018054
277.31822198607153,8,2,16,5.745341769276043
688.8823316303472,5,7,35,12.071791733052878
773.318251318025,8,9,72,17.816022620385816
626.8365437369966,3,5,15,7.808998786425914
608.464773202715,7,9,63,17.409068505807195
173.17613458623515,8,8,64,14.921850380092243
1059.7540687876726,7,1,7,6.118844428509732
710.7001839680636,2,2,4,2.7043793402875567
372.71132370149746,8,6,48,11.407038197042949
1242.4469032228958,6,5,30,10.197919701001952
1223.585047412279,10,7,70,18.47801625517442
780.9482793244513,3,9,27,10.279472123865721
517.8309256068648,4,4,16,6.072650141298881
993.3298161150333,7,8,56,13.054147680656142
503.41299008836427,3,4,12,6.793105769174272
430.41110245319686,1,3,3,0.2574245264050714
1122.7205156368573,6,2,12,6.92869363343264
156.45533560933097,3,8,24,6.901448742522977
232.67585944843154,10,8,80,18.884426259272317
109.50344363302568,6,3,18,5.582785778047151
314.1204610655966,10,1,10,6.049827835054702
196.58601219464325,3,6,18,7.173851398533389
1494.1233148918861,6,5,30,12.845105555597305
504.33395793572544,4,8,32,11.368382204425433
308.9752177369462,4,6,24,7.880029773725582
437.39476119428514,10,4,40,12.889594397397044
1410.5758001561885,10,10,100,24.05792642370321
828.224312234154,2,10,20,11.777807633863075
610.7453348309996,4,2,8,3.529915925495564
1322.7480410729072,4,8,32,11.14083437292685
652.9863787686454,7,5,35,7.930533099617536
569.0119979407741,5,8,40,10.836404531619365
390.1955315696298,8,5,40,10.779808070623082
628.9155534731761,7,6,42,11.64936096693779
543.3580984236964,10,10,100,25.611068588196208
1048.2255430173973,9,5,45,14.423945237220279
505.415786539018,8,3,24,9.619344842126381
908.0796449915861,9,10,90,22.016339800700152
192.2490310447618,1,8,8,4.032869954689058
367.80481937512013,10,3,30,12.70395267785316
670.3673802558883,3,4,12,5.489350340906674
1411.7289554721735,5,6,30,12.190170667316636
628.1527800019736,9,2,18,6.035004848761292
1029.703769679768,8,7,56,13.903486431326812
457.1221113899574,10,5,50,15.65797651587689
277.84700636252444,7,10,70,17.804449313939315
181.9512401120702,2,5,10,4.130222531042754
527.5788979598519,6,5,30,9.072208951527822
320.72543751567116,4,2,8,2.288788263120173
343.61462722257386,5,10,50,12.845639282779477
1165.0630317417301,5,9,45,14.818700750446354
122.17329932282391,4,3,12,4.512821570210281
880.9341760296082,4,7,28,11.091086743904416
631.2459328308507,4,5,20,3.3513771124163387
809.1699998719661,2,10,20,9.479790491828695
887.9623321004441,1,10,10,8.745674682879704
538.7147722401894,2,5,10,1.868197436737891
513.1524042579995,7,4,28,7.375294665326505
1126.762589068868,1,10,10,5.884457372250135
1319.78778336962,6,6,36,14.184368274365594
369.61428544193905,4,7,28,9.047370120864423
236.66626474920852,2,7,14,6.185035891936273
1356.9141289488364,3,8,24,12.115529060098169
589.853649106358,7,5,35,10.36349881682755
871.8443469279398,6,7,42,11.668907415937761
603.3604023280049,6,4,24,8.463529421154377
276.1232708844718,8,9,72,17.997583618425832
925.0643029268193,8,5,40,10.55386388981984
835.1971924774815,6,3,18,9.720016167494531
384.1909828676761,1,5,5,0.9785173022156699
732.616662513189,10,9,90,22.05491552657829
1215.7265056219042,7,8,56,18.642012106967982
926.5965443510479,8,1,8,6.034748808811393
235.6842578937928,5,5,25,4.639072590267865
867.2300961207891,4,6,24,11.164358438365719
1083.8336190054215,7,10,70,18.045845953217132
1209.784768093052,6,2,12,7.990888036818524
980.7646100879734,6,6,36,12.189916793061775
313.72143035709723,3,9,27,9.153112732440784
1094.242573226225,10,4,40,9.700089916634905
1048.278584514123,4,3,12,6.906987963618043
134.1976361168865,5,9,45,13.225546859031152
676.4467346263405,9,2,18,5.151422383231519
566.1303457473226,8,9,72,20.444135576979278
1037.1768899551007,3,10,30,10.895090696839484
402.590137235289,6,2,12,7.929783456465745
927.2206921639619,10,10,100,24.85497486809719
1378.4883465398414,1,3,3,4.742486005488883
1216.9233210920509,3,7,21,9.440984669140141
1390.0408307031425,10,2,20,11.057330639822505
1469.9083537057659,7,1,7,8.781795654462176
114.93817780862787,7,9,63,13.922077568788984
971.8377869284686,2,6,12,5.845818413217318
677.975156862469,3,9,27,12.392994034176654
1303.7962864691704,7,3,21,7.734346252319332
452.54058281278435,6,3,18,6.638295009480828
1473.4412847611065,7,10,70,18.515950335062477
959.1911573612462,10,3,30,11.727203977066772
1210.9523631203633,9,2,18,4.926375738282832
219.83937395187564,8,6,48,13.541675245908438
356.84103866241105,6,3,18,8.154218697538655
1161.7651422478846,4,5,20,9.509733060872879
130.78113085505305,10,5,50,11.51439612078094
1243.629180251296,9,10,90,17.3722799773443
119.52862616867603,7,3,21,5.672835050783869
1019.9663746857826,5,3,15,7.967599737228774
611.1314883245282,2,1,2,2.485419379849881
956.0927938068787,9,6,54,16.430397711341964
1074.4439697847592,7,3,21,8.267045489489238
579.4653068608259,9,1,9,5.201177472357552
251.14742735516978,9,10,90,23.10257588952256
197.50421484757192,10,9,90,19.45929590564033
924.5104315875669,5,1,5,5.4688558400775165
828.9174952277561,7,5,35,12.183972288991452
1139.0814127695855,5,5,25,13.085245443245917
813.629714005512,3,2,6,6.710806724748037
691.4241060432307,10,1,10,7.106388697015927
657.3220495307232,8,6,48,14.379262713902778
137.02566363673446,8,7,56,15.766870848053683
569.78008237532,9,9,81,18.627172370236128
1466.428220534292,6,8,48,17.77501099868763
1322.9778067179243,2,10,20,10.199161422121856
561.1292938479048,3,3,9,5.594867294299656
922.9135670929211,10,9,90,22.488048992010558
1286.2154437496915,6,1,6,4.536906959885848
717.7840714500961,1,6,6,4.464088880226847
125.14100925021134,2,10,20,6.654209233079723
204.3146465460961,8,2,16,6.337548863394186
814.5498098881892,8,10,80,17.73127893250998
1457.2151259462296,6,9,54,14.930990281521801
1070.493359106415,3,9,27,10.025924282099167
199.28266801399735,2,8,16,6.361965063318995
365.1052261086079,6,7,42,13.813971054497884
1179.85240050359,1,6,6,7.452152470351687
1278.0156639387426,10,2,20,9.180076505854133
964.7724206640272,6,4,24,11.65115227932553
1002.1924374817432,9,10,90,22.707799041505147
139.6724305367385,7,7,49,13.540529460677174
1259.942363414112,9,6,54,12.883222349955997
1203.5852914391614,2,9,18,7.894546630913226
462.649201744686,5,5,25,9.746771685601054
1092.1474079517097,9,6,54,16.366438757967572
400.7964489949973,7,10,70,20.094425246879425
156.46222547211818,9,6,54,16.089175292481997
381.59115962652817,6,8,48,12.16712997522229
350.08042745601927,7,8,56,16.126835401143605
572.8471954287861,10,6,60,14.071836507852703
685.8292960456413,5,8,40,9.689585256712672
811.9544480967911,6,7,42,13.002522567417847
767.4554257116594,1,1,1,3.532988239314894
478.94444835140513,1,5,5,4.509996840066693
140.83893600370425,2,10,20,9.31592709029134
947.1422711320109,4,10,40,12.221855902102202
654.0427617862961,9,10,90,23.036305589016333
518.1410203425696,7,5,35,9.606424318773307
1313.7174599627172,6,10,60,21.010672102094084
1145.4406309174237,1,9,9,8.82495920811032
1300.871767721419,5,7,35,14.517738651815174
792.9759125974454,4,7,28,7.919269912137752
283.30375297748844,5,10,50,12.935555800461348
1074.7100105697814,9,2,18,8.220854884143746
388.5032919120453,3,8,24,6.7345017913042735
717.7215367284035,4,3,12,8.057387605440498
191.0011045284439,8,9,72,17.267118014793585
1255.4317633921753,3,6,18,6.246490308251159
276.3168974665008,3,9,27,8.357613309141403
1364.3365098690335,9,9,81,19.493719332908736
1309.92284316618,5,7,35,13.287611334560713
750.4158702149444,10,10,100,24.41135325497786
1142.115486025587,1,8,8,7.95563380052487
967.2231033454146,7,2,14,8.40543663182565
1224.305899272843,7,5,35,15.094424837864395
704.5271411002768,6,3,18,9.83085500745964
1200.1318779420901,6,1,6,4.828419624512327
747.4395438912071,3,6,18,10.689019770713077
1417.3521029799115,3,9,27,11.084274764816586
780.9209411552066,10,2,20,8.519221253291366
747.6669807072213,9,9,81,20.052032550136943
1199.1006061889177,1,8,8,8.095249762711301
1250.208768465173,7,9,63,14.850210707517613
876.2847600496391,10,5,50,14.289926833487806
351.7169388931055,7,2,14,6.146470166122304
754.8615233406114,8,10,80,17.38251948096715
1455.3015040735497,6,10,60,15.155462318801051
1154.1806702548593,8,6,48,13.069769233673675
1235.6276454307852,1,7,7,5.510458217666241
145.95569834693617,1,3,3,2.30625004833194
755.0032476878239,9,6,54,14.51039811855431
1005.2695871205775,4,6,24,10.97156246599421
1262.0457570793046,3,8,24,9.654142219641965
168.98311501588006,6,1,6,2.8959882065961655
1293.4144398986223,10,4,40,14.692667243969334
867.7613114386763,9,1,9,3.331484465602894
376.2395588064839,10,8,80,21.61288384563117
544.15730302958,4,2,8,2.0045323033699507
494.70137245218507,9,8,72,19.22069296674024
843.2026480038661,5,3,15,7.902643892103747
172.35995187558456,7,8,56,16.39256862468301
321.95062189989295,3,6,18,5.57229841408521
1237.7702607260953,3,1,3,4.288647636369256
285.6455870455355,3,7,21,5.693795756364531
426.7547772413778,8,7,56,14.361555075142755
734.7188478458203,6,6,36,10.915822801068654
823.9692433586627,9,1,9,8.42837268802405
1169.054671459822,9,5,45,14.594450552150267
726.2653973326629,8,1,8,5.401684644239085
1205.8104694497542,1,1,1,3.1913756577078733
965.6848298636404,6,6,36,10.842647776210484
258.33963519335146,4,8,32,9.358057467276167
318.864013749974,4,1,4,2.960923365906165
711.8472156296791,3,2,6,6.932043198981759
655.6451503246554,9,5,45,13.363982774802935
1140.9619774922123,2,8,16,6.928919801969867
913.0319957162926,1,4,4,8.238128559934573
643.3863134031491,10,5,50,15.338481284790303
339.06439683053986,3,10,30,11.536088986925261
417.5719432556932,4,5,20,6.7111434320094725
905.7014258566826,4,3,12,7.207684061440851
692.8143268597095,6,6,36,11.442079048208596
820.8985124049409,1,5,5,2.652874845373539
338.94840942312715,1,2,2,2.7583561435302197
1028.0687532823922,2,10,20,7.773728813165613
1293.5542371983538,4,4,16,8.234172726067362
461.1153095016608,7,4,28,9.409216160656099
788.1199161645573,6,7,42,11.107765682255106
1465.7382606292624,9,7,63,18.057822834760856
566.5384367710187,7,9,63,17.17476542720582
933.0648828932657,5,10,50,14.097277974009247
226.27398028034213,6,2,12,5.538291066590347
948.4210034712205,10,6,60,18.20530031113238
225.48448262646508,9,2,18,7.914198633147726
1442.9296094533508,1,9,9,7.670998208436351
1101.927712901236,9,2,18,10.5836392631786
1203.423703389989,6,6,36,13.136200115676925
1085.7461050802917,4,8,32,11.117828884023949
925.6206505070521,5,6,30,9.32605615358888
729.8778935197075,1,3,3,4.337842526148237
1301.7227316654873,7,5,35,13.581487051025162
1439.5699345602882,8,4,32,13.380268764409944
798.6506420657138,5,1,5,5.171757501786837
1404.1490688173667,2,5,10,6.396861086013173
916.6660739839245,8,10,80,21.085520139135582
853.7378616550064,10,5,50,12.916216671001326
736.2758261374994,7,7,49,14.157595566697685
393.0028661421678,10,7,70,19.78346295472141
105.20752514528286,9,2,18,4.899222678110931
438.1087175984858,4,4,16,5.245987067613446
813.6124402449913,9,1,9,7.497368080381882
631.9439331636536,4,5,20,6.149303167024183
727.8793192036873,3,5,15,8.907846371256316
1472.9075073896695,3,4,12,8.710001055495873
590.3813189370586,10,10,100,24.707537172503866
733.0561151041511,2,7,14,8.672900966354849
286.9217718939474,10,6,60,13.035224510731904
167.1408254117827,3,10,30,8.111817416876981
1185.5733204294925,8,3,24,11.551298593812186
898.9564451007701,8,2,16,6.937546713554514
1164.986728461453,2,4,8,5.621544336710493
309.8079184411723,2,9,18,8.581452910417378
900.5602796557673,2,10,20,9.62808056389868
455.09946407792575,10,5,50,15.031227859242863
419.28654366002786,7,1,7,5.256319993739932
116.13641967417936,6,3,18,5.635618807057381
282.47701299670064,1,9,9,5.672538965117262
532.9753560995734,2,7,14,6.953471921338571
263.6302648273147,1,3,3,3.0621886866998884
1480.2018165753125,7,1,7,7.717500711839794
532.085707933531,6,4,24,8.312503666245439
282.45352538325943,2,9,18,7.338044978136532
378.71523795914084,2,7,14,5.98734811116376
922.7845196780671,2,5,10,5.297382630466107
189.66093341070393,8,6,48,14.786546445056219
1307.4077821976196,7,1,7,4.854994499908848
1446.0995509320062,1,7,7,5.1515095617099975
445.44638893433324,4,5,20,8.427980770338337
730.1333760272031,4,7,28,10.382365923143677
130.9882314412959,7,5,35,12.708578746640006
996.9943146181101,2,5,10,5.968846111210993
679.4964812736245,4,3,12,5.515529428421169
478.081852542178,1,5,5,2.770686612326252
389.57195486325185,4,8,32,10.130247121693724
1015.6323087222646,1,8,8,4.130580272936398
682.7038434452402,2,2,4,0.5337541222494444
351.5230046418768,2,1,2,1.1879509907035253
1064.7527140815537,10,2,20,9.028985297296071
891.1011962513711,3,7,21,7.751759242204048
1302.1408769012946,8,3,24,8.936528940726136
264.46625842709005,6,8,48,10.466478967880386
1199.9332427222387,6,4,24,10.34720184827334
1042.9235015441627,9,10,90,21.216854227842212
261.01531155933696,8,10,80,21.411337992400085
1072.7490218204089,2,8,16,8.24162332580474
718.1662044317626,6,2,12,4.2591774565548395
1422.9786997781803,1,5,5,2.437398870269761
298.25589086505903,9,6,54,11.954293632486513
999.9667471420332,4,1,4,4.104842759847771
634.7720636481243,4,1,4,0.0
1439.5405388272288,9,9,81,20.140270049159213
561.964853406387,3,5,15,5.475749069992853
1447.0602732885202,5,4,20,7.883829868024193
1362.0801915410486,1,1,1,2.697402431018518
478.53652943491886,6,3,18,5.95900529293509
1224.9584875569988,3,4,12,5.57221430292843
1493.8458825249083,1,5,5,8.242595068780595
453.7282030397953,10,10,100,21.982341881563222
711.4880370526475,6,5,30,5.780745861039353
828.2530311934636,10,10,100,21.202107208524954
512.9035901254101,2,8,16,8.128691677420793
121.37077550444167,8,3,24,8.118402408055601
408.1809418765373,2,7,14,5.52866494091944
494.7116380784618,4,6,24,6.0724485895847184
721.0395818454621,3,10,30,11.909293296167323
339.54346977876264,9,10,90,18.498432321532707
1322.5560993683416,2,10,20,10.805552132922063
1086.8755858238706,3,6,18,7.5300525678398955
219.2806685835268,7,10,70,17.78800019523211
1010.129431595904,4,9,36,11.460474267771177
1015.1190669678685,6,7,42,15.120643899637772
1438.7096431010787,3,7,21,6.960082126414219
104.22921989862574,1,1,1,1.9214127107617491
447.1054297281301,6,1,6,3.4750284806113374
1398.9080711254417,4,9,36,11.94202489183834
1404.9874815575963,2,9,18,11.592732751120927
1108.8209871188924,7,10,70,17.29124146949513
1172.068649466556,10,3,30,11.395338552984335
228.07614110150595,5,8,40,11.339207674233291
819.4261686895271,6,9,54,13.293342563591201
424.21618780459914,6,1,6,5.18676578464434
353.7052610590641,9,3,27,11.688978601979901
1234.4246187726656,2,6,12,9.698388854466426
289.0533913527664,6,4,24,8.173814407685288
756.1122917949393,9,8,72,17.870210040280664
1414.0095354204464,4,9,36,14.252451502769079
360.16487779147957,6,7,42,13.07238137588403
1469.1907932335284,7,1,7,6.624833949805484
1492.0031800654826,1,2,2,0.7994153136269802
877.8640165553641,5,1,5,2.0712891643068083
338.1998362480211,4,9,36,11.56589439245195
542.546843117254,10,4,40,12.172132548210593
694.2899657471492,2,10,20,8.295672715169216
533.0539141015121,2,8,16,7.677947946936984
492.88981182712206,2,5,10,2.8892186592703153
1461.1215929029006,7,5,35,12.003581729434096
314.7107583820439,4,5,20,6.32544547994428
1126.6590722036071,6,5,30,7.607229994407366
100.57440521484482,7,3,21,6.7820749352026874
934.6557371633276,9,6,54,12.781127361514297
1382.3202055356733,2,1,2,5.378419445303079
503.1077317305066,10,8,80,19.70830585232344
359.7363653608069,9,4,36,9.417186913805615
1012.3517128297977,5,6,30,8.898063803303613
1097.6419702177504,6,2,12,4.507630190994297
1063.2427265327738,6,2,12,5.812549448061081
547.0436320299236,3,8,24,9.952932695914713
453.0833630230632,10,1,10,5.298434019986574
1438.2863199468618,7,8,56,16.318480530545038
1392.6193115779013,7,10,70,17.727347823441765
740.2432538499485,8,10,80,19.122873467939225
1284.6714126161228,5,1,5,4.880643829513831
733.2528686880145,2,9,18,8.552672165494936
694.1446253015146,3,1,3,2.8743608316987608
319.46812663901255,9,4,36,11.012064815152227
696.9684790887619,6,9,54,15.876364263470839
852.3837140397297,8,1,8,7.997462503372336
131.50605840016107,8,9,72,17.39287508209522
721.758207245569,5,8,40,12.774754138236851
1193.8987057532804,1,5,5,4.653859059458771
1052.0644789239777,6,6,36,14.012167138393224
989.219784409509,7,5,35,10.622841662750186
1373.3775998120834,9,4,36,13.349821351276097
125.24481375532201,2,10,20,7.1111566822780725
879.8666206691278,2,4,8,4.943066349570516
1202.2883877735899,10,10,100,24.43453359296159
857.8695357817742,1,8,8,3.4854197333786257
553.4537736125308,5,8,40,12.10449768250754
290.75079112876904,2,9,18,7.361141476712801
1342.5883005426679,3,3,9,5.124383145799623
759.0673493426442,2,10,20,7.611236751628887
1329.361275779982,4,8,32,10.897674570627284
920.1929714064356,3,3,9,3.6964049836348716
1043.8689632610012,9,2,18,7.537107240228018
1225.96561612983,10,2,20,8.247721607221276
1022.8177624401881,2,9,18,8.423024085186372
657.2767769505128,7,4,28,10.356818194663031
819.0867375001114,3,5,15,5.424506315732902
1224.2637345462317,10,2,20,8.37331293892278
623.1104149221778,8,9,72,18.221183414145127
643.3700394758959,4,7,28,8.016289638229253
233.96616248120162,4,3,12,5.811036481962316
1380.4182093104469,9,6,54,14.513510260740777
227.45084092361844,3,7,21,7.506500494107525
1007.4928484279783,7,6,42,14.40797139125933
678.4722703239167,1,10,10,5.681533984563624
667.8671463576193,7,10,70,16.736245410835537
1051.3725712017576,10,6,60,15.826403757655275
193.9312256818302,2,8,16,6.61662585692052
931.1880961320085,6,8,48,13.867010786057124
1180.8445003612967,9,5,45,13.785982202075957
1259.497861041232,6,4,24,10.278309277713698
338.7425451512854,3,5,15,5.546614240241511
1356.3866701094432,1,9,9,5.764544063674687
1018.6045285864191,4,10,40,15.147441548062913
1334.596721148956,4,6,24,10.516254296434004
779.3930039542776,8,3,24,6.848069018739848
858.8466831360828,10,3,30,10.141226914163163
1386.6535878401396,10,1,10,8.851350584792856
1359.8733606965404,7,5,35,10.707051603315481
727.4252227166028,10,6,60,17.241490818388847
484.17768428995447,7,8,56,13.215771233317033
650.4386083899698,7,9,63,17.095486499165677
642.8700599416496,2,7,14,2.9433683289032717
501.61362497591153,9,1,9,6.86806743534663
476.0114460661532,6,7,42,9.02202916679947
1305.4881110716071,2,10,20,11.997728861069174
197.80668895852637,1,9,9,3.896999004318807
1048.6556549394318,1,4,4,7.422615096367325
341.9480720390332,1,7,7,4.9882689519062975
582.3082507516885,4,9,36,12.88983141303081
186.16024778877158,4,1,4,2.292713910592869
477.9630915976469,9,10,90,18.872869003579062
1175.7894995641389,1,9,9,6.199052468940762
1339.021454366162,3,4,12,7.677090658835081
410.1380126633139,3,8,24,12.870818774264883
748.9669749624906,8,3,24,10.861270816865826
758.453667112089,2,2,4,3.64912027215035
1323.005428063628,6,8,48,16.263048766287163
1167.9186740261275,4,8,32,11.861703521437228
818.3081057152698,10,3,30,9.98856342521517
1039.0460806604829,6,8,48,14.364757718575104
1286.2970754731136,5,6,30,10.11966401901017
113.35453563576291,9,10,90,20.531856199529166
664.0460434700681,9,9,81,20.316802913824517
1370.1404341879102,1,10,10,8.439610415249563
1136.438243181532,3,6,18,7.55509217006847
859.9779240677045,1,8,8,5.62079691731462
841.5023378491868,6,2,12,5.664373886391644
586.8781366462129,3,1,3,3.085645164600226
828.7287470981203,1,10,10,6.72211001998154
1017.5364792488346,6,10,60,17.6185951099391
685.7082538003103,5,2,10,2.7161394120589133
1099.8144049490436,8,4,32,11.308000052935487
1305.7251181645402,2,10,20,11.665668356534896
316.5587874588056,8,9,72,20.082273091834065
732.1658319443942,5,7,35,10.896226380087919
671.2281277991135,8,9,72,19.11171404608851
1062.4507256696193,10,9,90,22.532760502621723
449.8144513611011,4,9,36,12.621748216951062
996.3512809331868,4,8,32,10.823597610000258
1328.484938424083,10,6,60,17.791823051278705
685.3842397110718,4,10,40,9.312331726597227
1375.421979970908,6,7,42,15.125270612535065
1490.4292345068698,4,2,8,6.36107287105376
248.5288699271329,9,1,9,3.8936582950698684
426.2744631788021,9,5,45,12.705446443742362
1430.5316520749304,3,8,24,12.670249081115674
1441.6587610739414,7,3,21,7.885379413780648
236.79018554146188,5,7,35,8.670751534957288
120.99790052799136,9,5,45,9.237486931079705
325.54003255899113,2,10,20,6.900311699958998
1494.4178967351477,3,8,24,9.246925514542323
351.9994632549616,10,6,60,14.798009636608919
803.5666494108324,5,6,30,10.069056938859505
1287.7848170027155,5,7,35,10.011069803295076
128.56225496348887,10,7,70,17.024135619557473
946.2845751618432,7,4,28,10.163331769758065
487.835628417474,8,10,80,19.712718008899625
1307.2688830156242,8,10,80,19.69545855148962
496.84560896971084,1,10,10,9.673798883544995
1061.4580083946726,1,8,8,7.766953523829715
1043.9074854263558,3,6,18,6.073691048517036
410.090968403496,1,8,8,3.1252316069080868
148.71887981569017,1,7,7,3.2312161960435795
672.9494032995561,10,1,10,6.3775776569555855
504.8704127522176,8,4,32,11.974581636838717
1232.568849459192,1,7,7,5.59715866919094
1220.5098638374834,9,9,81,18.56472955976102
739.8335330696757,2,2,4,3.909998232958627
949.1171154525065,9,5,45,12.6407804905282
945.9633223816952,7,9,63,17.203346953478064
1258.0214077986727,9,9,81,20.717760107072102
695.0033797724765,3,6,18,6.981761877479613
485.6253517067127,1,7,7,6.657226789213448
471.0488853967665,1,9,9,7.0734645642096865
850.6691909950858,10,10,100,24.02123554051532
728.8074838250976,6,8,48,10.42460136915299
716.1690793789106,7,10,70,17.650531663892583
227.59227472559013,9,6,54,14.949078486597852
1106.045236966274,6,6,36,10.348738775918395
399.231363174675,5,7,35,10.00306613371837
375.7350822922099,2,7,14,6.1676033513171955
677.8616483883509,2,2,4,3.692533481471506
418.889678264922,8,9,72,17.020081119153392
917.4015742312215,1,4,4,4.957117052232186
620.0486750682601,8,10,80,20.20889473318701
728.4764116299061,10,9,90,20.180859890577292
852.0370502456404,7,10,70,17.117834050236485
384.9497314745268,7,3,21,7.474986676804948
318.0522720117417,5,5,25,10.07949897399769
1332.5906640230467,3,5,15,9.315086041800956
707.2131839639894,7,7,49,12.811421476100682
676.9310534855548,7,4,28,8.04574108700404
149.85701038197806,7,4,28,7.627987811853184
797.1668236223505,2,1,2,5.1951671619599935
